No,ClassType,ClassCode,Section,CourseName,Credit,Instructors,ClassSize,Request,Reject,PossibleClassrooms,SurveyCode
0,공통필수,SE101a,1,응용 미적분학과 미분방정식,3 3 4,안흥주,60,,금요일 수요일16:30~18:00,4 5 11 12,101
1,공통필수,SE101a,2,응용 미적분학과 미분방정식,5 5,강효상,60,,금요일 수요일16:30~18:00,4 5 11 12,101
2,공통필수,SE101a,3,응용 미적분학과 미분방정식,3 3 4,안소영,50,,월요일9:00~10:30 수요일9:00~10:30 화요일9:00~10:30 목요일9:00~10:30 수요일16:30~18:00,4 5 11 12,101
3,공통필수,SE101a,4,응용 미적분학과 미분방정식,3 3 4,한강진,50,,월요일9:00~10:30 수요일16:30~18:00,4 5 11 12,101
4,공통필수,SE201c,1,선형대수학,3 3 4,이두석,60,,수요일16:30~18:00,4 5 11 12,201
5,공통필수,SE201c,2,선형대수학,3 3 4,안소영,50,,월요일9:00~10:30 수요일9:00~10:30 화요일9:00~10:30 목요일9:00~10:30 수요일16:30~18:00,4 5 11 12,201
6,공통필수,SE201c,3,선형대수학,3 3 4,김호일,60,월요일9:00~18:00 수요일9:00~18:00,,4 5 11 12,201
7,공통필수,SE201d,1,선형대수학 - 심화,3 3 4,한강진,40,,월요일9:00~10:30 수요일16:30~18:00,4 5 11 12,202
8,공통필수,SE206a,1,확률과 통계 및 실습,4 4,김주한,65,,월요일9:00~10:00 금요일 수요일16:30~18:00,16 18,203
9,공통필수,SE206a,2,확률과 통계 및 실습,4 4,김주한,65,,월요일9:00~10:00 금요일 수요일16:30~18:00,16 18,203
10,교선필수,SE321,1,수론 및 추상 대수학(이),3 3,김호일,40,월요일9:00~18:00 수요일9:00~18:00,,0 1 3 4 5 11 12 ,302
11,교선필수,SE329,1,해석학(이),3 3,안흥주,40,,금요일 수요일16:30~18:00,0 1 3 4 5 11 12 ,330
12,교선필수,SE420,1,미분기하학(이),3 3,강효상,40,,금요일 수요일16:30~18:00,0 1 3 4 5 11 12 ,401
13,교선필수,SE424,1,수학특론(이공) - 공학수학의 새로운 접근법,3 3,이정재,50,화요일9:00~18:00 수요일9:00~18:00,,4 5 11 12 16 18,402
14,교선필수,SE321,1,기계학습개론(이공),3 3,박상현,60,화요일14:30~16:00 목요일14:30~16:00,,46,334
15,공통필수,SE103,1,고전역학,3 3,조희승,65,,수요일16:30~18:00,4 5 11 12,103
16,공통필수,SE103,2,고전역학,3 3,조희승,65,,수요일16:30~18:00,4 5 11 12,103
17,공통필수,SE103b,1,고전역학-기초,3 3,박기성,65,,수요일16:30~18:00,4 5 11 12,102
18,공통필수,SE103a,1,고전역학-심화,3 3,윤춘섭,65,,수요일16:30~18:00,4 5 11 12,104
19,공통필수,SE104,1,고전역학 실험,4,박기성,20,,화요일12:00~14:00 화요일16:30~18:00 수요일16:30~18:00,19 20,105
20,공통필수,SE104,2,고전역학 실험,4,조희승,20,,수요일16:30~18:00,19 20,105
21,공통필수,SE104,3,고전역학 실험,4,조희승,20,,수요일16:30~18:00,19 20,105
22,공통필수,SE104,4,고전역학 실험,4,미정1,20,화요일9:00~18:00,,19 20,105
23,공통필수,SE104,5,고전역학 실험,4,미정1,20,화요일9:00~18:00,,19 20,105
24,공통필수,SE104,6,고전역학 실험,4,미정1,20,목요일9:00~18:00,,19 20,105
25,공통필수,SE104,7,고전역학 실험,4,미정1,20,목요일9:00~18:00,,19 20,105
26,교선필수,SE235a,1,전자회로와 계측법 (이론) (이공),4,이기준,120,,수요일16:30~18:00,14,204
27,교선필수,SE235b,1,전자회로와 계측법 (실험) (이공),4,미정2,24,,,65,205
28,교선필수,SE235b,2,전자회로와 계측법 (실험) (이공),4,미정2,24,,,65,205
29,교선필수,SE235b,3,전자회로와 계측법 (실험) (이공),4,미정2,24,,,65,205
30,교선필수,SE235b,4,전자회로와 계측법 (실험) (이공),4,미정2,24,,,65,205
31,교선필수,SE236,1,해석역학 (이공),3 3,윤춘섭,60,,수요일16:30~18:00,4 5 11 12 16 18,206
32,교선필수,SE337,1,양자역학 (이공),3 3,박기성,50,,화요일12:00~14:00 화요일16:30~18:00 수요일16:30~18:00,4 5 11 12 16 18,301
33,교선필수,SE335b,1,현대물리실험 (이공),6,박기성 윤춘섭,24,월요일19:00~23:00 수요일19:00~23:00 목요일19:00~23:00 금 19:00~23:00,수요일16:30~18:00,66,303
34,교선필수,SE432,1,현대광학 (이 공),3 3,이기준,30,,수요일16:30~18:00,0 1 3 4 5 9 11 12 15,432
35,공통필수,SE117,1,물질의 이해,3 3,남창훈,60,,수요일16:30~18:00,4 5 11 12,106
36,공통필수,SE117,2,물질의 이해,3 3,남창훈,60,,수요일16:30~18:00,4 5 11 12,106
37,공통필수,SE117,3,물질의 이해,3 3,정병혁,60,,9:00~10:30 수요일16:30~18:00,4 5 11 12,106
38,공통필수,SE117,4,물질의 이해,3 3,정현숙,60,,16:30~18:00 수요일16:30~18:00,4 5 11 12,106
39,교선필수,SE249a,1,화학실험(이),4,조장훈,24,목요일10:00~12:00,,26,207
40,교선필수,SE249a,2,화학실험(이),4,조장훈,24,목요일14:00~16:00,,26,207
41,교선필수,SE249a,3,화학실험(이),4,조장훈,24,목요일16:00~18:00,,26,207
42,교선필수,SE249a,4,화학실험(이),4,이강욱,24,화요일13:00~16:00,,26,207
43,교선필수,SE249a,5,화학실험(이),4,이강욱,24,화요일16:00~18:00,,26,207
44,공통필수,SE207a,1,화학실험(이),4,미정3,12,화요일10:00~12:00,,26,207
45,교선필수,SE247a,1,분석화학(이공),3 3,이호춘,60,화요일13:00~14:30 목요일13:00~14:30,,4 5 11 12 16 18,208
46,교선필수,SE245d,1,유기화학 I(이),3 3,정병혁,60,,9:00~10:30,4 5 11 12 16 18,209
47,교선필수,SE343a,1,무기화학 II(이),3 3,조재흥 박진희 이성기,30,,,0 1 3 4 5 9 11 12 15,304
48,교선필수,SE441,1,고분자개론(이공),3 3,정대성,30,,,0 1 3 4 5 9 11 12 15,439
49,교선필수,SE346a,1,심화화학실험Ⅰ(유기.분석화학)(이),8,정병혁 정현숙,24,,12:00~13:00 18:00~19:00 수요일16:30~18:00,27,306
50,교선필수,SE346a,2,심화화학실험Ⅰ(유기.분석화학)(이),8,정병혁 정현숙,24,,12:00~13:00 18:00~19:00 수요일16:30~18:00,27,306
51,공통필수,SE112,1,분자와 생명현상 실험,4,이창훈,24,월요일10:00~12:00 수요일10:00~12:00,수요일16:30~18:00,24,107
52,공통필수,SE112,2,분자와 생명현상 실험,4,이상임,24,월요일14:00~18:00 화요일14:00~18:00 수요일9:00~12:00,화요일12:00~14:00 수요일16:30~18:00,24,107
53,공통필수,SE112,4,분자와 생명현상 실험,4,김대환,24,수요일9:00~12:00 수요일 13:00~18:00,수요일16:30~18:00,24,107
54,공통필수,SE212,1,세포와 생명현상,3 3,김대환,60,,수요일16:30~18:00,4 5 11 12 16 18,210
55,공통필수,SE212,2,세포와 생명현상,3 3,김대환,60,,수요일16:30~18:00,4 5 11 12 16 18,210
56,공통필수,SE212,3,세포와 생명현상,3 3,조정아,60,,수요일16:30~18:00,4 5 11 12 16 18,210
57,공통필수,SE212,4,세포와 생명현상,3 3,조정아,60,,수요일16:30~18:00,4 5 11 12 16 18,210
58,교선필수,SE251,1,생명과학 실험 I(이),6 6,이창훈,24,화요일 목요일,수요일16:30~18:00 금요일,35,212
59,교선필수,SE251,2,생명과학 실험 I(이),6 6,조정아,24,월요일 수요일,수요일16:30~18:00 금요일,35,212
60,교선필수,SE251,3,생명과학 실험 I(이),6 6,이상임,24,화요일19:00~22:00 목요일9:00~12:00,화요일12:00~14:00 수요일16:30~18:00 금요일,35,212
61,교선필수,SE352,1,생명체의 다양성과 유기적 관계 (이),3 3,이상임,30,월요일13:00~18:00 수요일13:00~18:00,화요일12:00~14:00 수요일16:30~18:00,0 1 3 4 5 9 11 12 15,307
62,교선필수,SE357,1,기초생화학 (이),3 3,이창훈,40,화요일10:30~12:00 목요일10:30~12:00,수요일16:30~18:00,0 1 3 4 5 11 12 ,308
63,교선필수,SE357,2,기초생화학 (이),3 3,김대환,40,화요일9:00~18:00 수요일9:00~18:00 목요일9:00~18:00,수요일16:30~18:00,0 1 3 4 5 11 12 ,308
64,교선필수,SE450a,1,발생 및 발달생물학 (이),3 3,김경진 곽준명 최한경,40,월요일10:30~12:00 수요일10:30~12:00,,0 1 3 4 5 11 12 ,0
65,공통필수,SE118,1,디자인사고,6,박종래,50,화요일9:00~18:00 수요일9:00~12:00,수요일16:30~18:00,17,110
66,공통필수,SE118,2,디자인사고,6,박종래,50,화요일9:00~18:00 수요일9:00~12:00,수요일16:30~18:00,17,110
67,교선필수,SE372,1,메카트로닉스(공),3 3,임용섭,33,14:00~18:00,금요일 수요일16:30~18:00,11 12,309
68,공통필수,SE213a,1,프로그래밍(이론),4,신동훈,60,,9:00~10:00 수요일16:30~18:00,4 5 11 12 16 18,213
69,공통필수,SE213a,2,프로그래밍(이론),4,신동훈,60,,9:00~10:00 수요일16:30~18:00,4 5 11 12 16 18,213
70,공통필수,SE213a,3,프로그래밍(이론),4,신동훈,60,,9:00~10:00 수요일16:30~18:00,4 5 11 12 16 18,213
71,공통필수,SE213a,4,프로그래밍(이론),4,신동훈,60,,9:00~10:00 수요일16:30~18:00,4 5 11 12 16 18,213
72,공통필수,SE213b,1,프로그래밍(실습),4,신동훈,30,,9:00~10:00 수요일16:30~18:00,25,0
73,공통필수,SE213b,2,프로그래밍(실습),4,미정4,30,,,25,0
74,공통필수,SE213b,3,프로그래밍(실습),4,미정4,30,,,25,0
75,공통필수,SE213b,4,프로그래밍(실습),4,미정4,30,,,25,0
76,공통필수,SE213b,5,프로그래밍(실습),4,미정4,30,,,25,0
77,공통필수,SE213b,6,프로그래밍(실습),4,미정4,30,,,25,0
78,공통필수,SE213b,7,프로그래밍(실습),4,미정4,30,,,25,0
79,공통필수,SE213b,8,프로그래밍(실습),4,미정4,30,,,25,0
80,교선필수,SE483,1,진동공학(공),3 3,임용섭,30,,수요일16:30~18:00,11 12,310
81,교선필수,SE482,1,열전달(공),3 3,최경호,30,,수요일16:30~18:00,0 1 3 4 5 9 11 12 15,445
82,교선필수,SE368a,1,기계열역학(공),3 3,최경호,30,,수요일16:30~18:00,0 1 3 4 5 9 11 12 15,0
83,교선필수,SE379a,1,컴퓨터 구조(공),3 3,김대훈,0,화요일15:00~16:30 목요일15:00~16:30,,41,341
84,교선필수,SE274,1,자료구조(이공),3 3,김선준,0,월요일15:00~16:30 수요일15:00~16:30,,55,218
85,교선필수,SE391,1,신호 및 시스템(이공) ,3 3,곽정호,40,월요일10:30~12:00 수요일10:30~12:00,,55,336
86,교선필수,SE392,1,전자 회로 이론(공),3 3,궁재하,40,월요일13:30~15:00 수요일13:30~15:00,,41,337
87,교선필수,SE393,1,전자 소자 개론(공),3 3,강홍기,30,화요일10:30~12:00 목요일10:30~12:00,,42,338
88,교선필수,SE370a,1,운영체제(공),3 3,이성진,50,화요일13:30~15:00 목요일13:30~15:00,,55,342
89,교선필수,SE477,1,재료전자기학(이공),3 3,홍정일,30,화요일15:00~16:30 목요일15:00~16:30,,0 1 3 4 5 9 11 12 15,441
90,교선필수,SE478,1,박막재료공학(이공),3 3,이신범,0,화요일9:00~10:30 목요일9:00~10:30,,0 1 3 4 5 11 12 ,442
91,교선필수,SE479,1,표면계면과학(이),3 3,문대원,20,화요일13:00~14:30 목요일13:00~14:30,,0 1 3 4 5 9 11 12 15,443
92,교선필수,SE396,1,재료공학개론(공),3 3,이주혁,30,화요일9:00~18:00 목요일9:00~18:00,,0 1 3 4 5 9 11 12 15,339
93,교선필수,SE476,1,강화학습(이공),3 3,이두석,50,,수요일16:30~18:00,4 5 11 12 16 18,440
94,교선필수,SE365,1,인간과 공학(공),3 3,김회준 최홍수 홍재성 장경인 이상훈 이옥균,35,수요일16:00~17:30 목요일16:00~17:30,,48,311
95,교선필수,SE374a,1,신경과학Ⅰ(이),3 3,서병창,60,월요일10:30~12:00 목요일10:30~12:00,,18,312
96,교선필수,EM725,1,고급 양자역학II(이),3 3,이재동,0,화요일10:30~12:00 목요일10:30~12:00,,40,412
97,교선필수,EM667,1,광화학(이),3 3,박진희,0,화요일10:30~12:00 목요일10:30~12:00,,56,411
98,교선필수,EM658,1,생유기화학(이),3 3,홍선기,0,화요일15:00~16:30 목요일15:00~16:30,,57,413
99,교선필수,IC530,1,EE: 통신의 기초(이공),3 3,최지웅,0,화요일15:00~16:30 목요일15:00~16:30,,55,416
100,교선필수,IC582,1,EE: 반도체 공정 개론 (이공),3 3,장재은,20,월요일10:30~12:00 월요일13:00~14:30,,58,417
101,교선필수,IC567,1,EE: 선형 시스템 (이공),3 3,김경대,20,월요일15:00~16:30 수요일15:00~16:30,,41,433
102,교선필수,IC522,1,EE&CSE: 컴퓨터 네트워크 (이공),3 3,최지환,0,화요일10:30~12:00 목요일10:30~12:00,,55,418
103,교선필수,RT512,1,생체신호 측정 및 처리★ (공),3 3,홍재성,20,월요일13:00~14:30 수요일13:00~14:30,,47,434
104,교선필수,RT514,1,의용생체공학★ (공),3 3,김소희,30,월요일14:30~16:00 수요일14:30~16:00,,47,428
105,교선필수,RT516,1,의료영상학★(공),3 3,유재석,0,화요일10:30~12:00 목요일10:30~12:00,,47,0
106,교선필수,RT518,1,광공학 (공),3 3,송철,20,화요일9:00~10:30 목요일9:00~10:30,,48,429
107,교선필수,RT618,1,마이크로/나노공학(공),3 3,최홍수,20,월요일13:00~14:30 수요일13:00~14:30,,46,430
108,교선필수,RT521,1,선형 시스템 제어(공),3 3,장평훈,20,화요일10:30~12:00 목요일10:30~12:00,,48,431
109,교선필수,RT530,1,과학적 사고와 논문작성법(이공),3 3,장평훈,20,화요일14:30~16:00 목요일14:30~16:00,,59,435
110,교선필수,ES748,1,고급 광전자공학(이공),3 3,이윤구,10,월요일13:30~15:00 수요일16:30~18:00,,50,415
111,교선필수,ES621,1,분석개론(이공),3 3,이종수,10,월요일10:30~12:00 수요일10:30~12:00,,50,436
112,교선필수,BS605,1,뇌과학 개론(이),4 4,김은경 문제일 유성운 고재원 서병창 김규형 엄지원 이성배 오용석 이효상 최한경 전현애 유우경 서진수 백명인,60,화요일9:30~11:30 목요일9:30~11:30,,44,409
113,교선필수,BS607,1,뇌과학 방법론(이),4 4,오용석 장익수 문제일 유성운 김은경 고재원 이성배 이효상 최한경 전현애 유우경 서진수 백명인,60,월요일9:30~11:30 수요일9:30~11:30,,44,410
114,교선필수,BS732,1,시냅스 생물학 동향(이),6,고재원,0,목요일15:00~18:00,,60,450
115,교선필수,NB520,1,노화의 생물학(이),3 3,이영삼 우혜련,11,월요일15:00~16:30 수요일15:00~16:30,,44,420
116,교선필수,NB523,1,고급 유전체학(이),3 3,임평옥 이재민,11,월요일13:30~15:00 수요일13:30~15:00,,45,421
117,교선필수,NB536,1,생물정보학(이),3 3,김종경,11,월요일10:30~12:00 수요일10:30~12:00,,45,422
118,교선필수,NB541,1,최신 바이오기술(이),3 3,김민석,11,화요일15:00~16:30 목요일15:00~16:30,,45,423
119,교선필수,NB547,1,단백질 항상성과 질병(이),6,이병훈,11,월요일18:30~21:30,,45,424
120,교선필수,NB548,1,대사생리학(이),3 3,이재민 이영삼,11,월요일10:30~12:00 수요일10:30~12:00,,61,425
121,교선필수,NB549,1,바이오광학 개론(이),6,이종찬,11,금요일13:00~16:00,,49,426
122,교선필수,NB552,1,생분광학(이),3 3,김진해,11,화요일13:30~15:00 목요일13:30~15:00,,49,437
123,교선필수,NB605,1,의학생물학(이),3 3,예경무,11,월요일15:00~16:30 수요일15:00~16:30,,45,427
124,교선필수,NB598,1,단백체 실험(이),6,김민식,2,화요일17:30~22:00,,62,449
125,교선필수,NB607,1,생명과학도를 위한 주요 질환 소개(이공),3 3,정영태,15,화요일15:00~16:30 목요일15:00~16:30,,44,438
126,교선필수,NB513,1,고급 세포 생물학(이),3 3,우혜련 임평옥,11,화요일10:30~12:00 목요일10:30~12:00,,45,419
127,교선필수,CR536,1,구조생물학(이),6 6,이창훈 유우경 김진해 이영삼,20,월요일13:00~16:00 수요일13:00~16:00,수요일16:30~18:00,63 64,448
128,공통필수,HL101a,1,비교역사학 ,3 3,김대륜,50,월요일10:30~12:00 목요일10:30~12:00 월요일14:30~16:00 목요일14:30~16:00,수요일16:30~18:00,4 5 11 12 16 18,108
129,공통필수,HL101a,2,비교역사학 ,3 3,김대륜,50,월요일10:30~12:00 목요일10:30~12:00 월요일14:30~16:00 목요일14:30~16:00,수요일16:30~18:00,4 5 11 12 16 18,108
130,공통필수,HL111a,1,쓰기·읽기·말하기 ,3 3,임태훈,30,10:30~18:00,금요일 수요일16:30~18:00,0 1 3 4 5 9 11 12 15,109
131,공통필수,HL111a,2,쓰기·읽기·말하기 ,3 3,임태훈,30,10:30~18:00,금요일 수요일16:30~18:00,0 1 3 4 5 9 11 12 15,109
132,공통필수,HL111a,3,쓰기·읽기·말하기 ,3 3,임태훈,30,10:30~18:00,금요일 수요일16:30~18:00,0 1 3 4 5 9 11 12 15,109
133,공통필수,HL111a,4,쓰기·읽기·말하기 ,3 3,임태훈,30,10:30~18:00,금요일 수요일16:30~18:00,0 1 3 4 5 9 11 12 15,109
134,공통필수,HL204a,1,동서양 철학의 통시적 이해,3 3,김남두,50,,수요일16:30~18:00,4 5 11 12 16 18,214
135,공통필수,HL204a,2,동서양 철학의 통시적 이해,3 3,김남두,10,,수요일16:30~18:00,4 5 11 12 16 18,214
136,교선필수,HL323,1,동서양문학의이해,6,이지용,30,목요일14:00~17:00,,0 1 3 4 5 9 11 12 15,322
137,교선필수,HL324,1,소설의이해 ,6,이지용,30,목요일9:30~12:30,,0 1 3 4 5 9 11 12 15,321
138,교선필수,HL331a,1,비판적 사고와 글쓰기 ,6,김필남 ,30,월요일19:00~22:00,,0 1 3 4 5 9 11 12 15,320
139,교선필수,HL322,1,법과 사회,3 3,윤형열,30,수요일14:30~16:00 목요일10:30~12:00,,0 1 3 4 5 9 11 12 15,331
140,교선필수,HL330,1,인문사회과학특강: 역사와 영화,6,김대륜,30,목요일19:00~22:00,수요일16:30~18:00,0 1 3 4 5 9 11 12 15,317
141,교선필수,HL344,1,인문학특강: 영문학의 숲을 거닐다,6,최재헌,30,수요일18:00~21:00,,0 1 3 4 5 9 11 12 15,316
142,교선필수,HL336,1,비교정치학,3 3,윤지성,30,월요일10:30~12:00 수요일10:30~12:00,수요일16:30~18:00,0 1 3 4 5 9 11 12 15,313
143,교선필수,HL346,1,한국사회의 이해,6,이종구,30,화요일14:30~17:30,,0 1 3 4 5 9 11 12 15,315
144,교선필수,HL326,1,경제학 입문,6,김완진,30,화요일14:30~17:30,,0 1 3 4 5 9 11 12 15,314
145,교선필수,HL341,1,현대사회와 커뮤니케이션,6,김학수,30,목요일15:00~18:00,,0 1 3 4 5 9 11 12 15,332
146,교선필수,HL348,1,고전의 산책,6,김대륜 이정아 이준석 임태훈 윤지성,30,월요일19:00~22:00,수요일16:30~18:00,4,319
147,교선필수,HL339,1,English for Literature ,6,이정아,30,화요일19:00~22:00 목요일19:00~22:00,수요일16:30~18:00,0 1 3 4 5 9 11 12 15,325
148,교선필수,HL327,1,과학기술과 현대사회,6,이준석,30,수요일19:00~22:00,수요일16:30~18:00,4,333
149,교선필수,HL328,1,과학기술사의 주요 장면,6,이준석,30,화요일19:00~22:00,수요일16:30~18:00,4,323
150,교선필수,HL329,1,과학철학의 쟁점,6,이준석,30,목요일19:00~22:00,수요일16:30~18:00,4,324
151,교선필수,HL352,1,산업과 법,6,이정재,30,수요일9:00~18:00,,0 1 3 4 5 9 11 12 15,0
152,교선필수,HL349,1,사회학의 이해,6,이종구,30,수요일09:00~12:00,,0 1 3 4 5 9 11 12 15,0
153,교선필수,HL353,1,게임이론,6,김완진,30,수요일09:00~12:00,,0 1 3 4 5 9 11 12 15,0
154,교선필수,HL350,1,경영학원론,6,김재일,30,목요일14:30~17:30,,0 1 3 4 5 9 11 12 15,0
155,교선필수,HL351,1,하이테크 마케팅,6,김재일,30,금요일9:00~12:00,,0 1 3 4 5 9 11 12 15,0
156,공통필수,HL306a,1,기업가 정신과 사회적 책임,6,임진우,100,,수요일16:30~18:00,16 18,328
157,공통필수,HL306a,2,기업가 정신과 사회적 책임,6,임진우,100,,수요일16:30~18:00,16 18,328
158,공통필수,HL103,1,음악I: 클래식기타,4,박종호,12,월요일16:00~18:00,,30 31 32 33,113
159,공통필수,HL103,2,음악I: 클래식기타,4,박종호,12,월요일18:30~20:30,,30 31 32 33,113
160,공통필수,HL103,3,음악I: 클래식기타,4,박종호,12,월요일20:30~22:30,,30 31 32 33,113
161,공통필수,HL103,4,음악I: 바이올린,4,정진희,10,월요일16:00~18:00,,30 31 32 33,113
162,공통필수,HL103,5,음악I: 바이올린(심화),4,정진희,10,월요일18:30~20:30,,30 31 32 33,113
163,공통필수,HL103,6,음악I: 첼로,4,정광준,8,월요일16:00~18:00,,30 31 32 33,113
164,공통필수,HL103,7,음악I: 앙상블,4,정광준,10,월요일18:30~20:30,,30 31 32 33,113
165,공통필수,HL103,8,음악I: 클라리넷,4,나혜수 ,10,월요일16:00~18:00,,30 31 32 33,113
166,공통필수,HL103,9,음악I: 클라리넷,4,나혜수 ,10,월요일18:30~20:30,,30 31 32 33,113
167,공통필수,HL103,11,음악I: 피아노,4,송재경,10,화요일16:00~18:00,,34,113
168,공통필수,HL103,12,음악I: 피아노 ,4,송재경,10,화요일18:30~20:30,,34,113
169,공통필수,HL103,13,음악I: 피아노 4hands 앙상블 ,4,송재경,10,수요일10:00~12:00,,34,113
170,공통필수,HL103,14,음악I: 바이올린,4,이강원,10,화요일18:30~20:30,,30 31 32 33,113
171,공통필수,HL103,15,음악I: 바이올린,4,이강원,10,화요일20:30~22:30,,30 31 32 33,113
172,공통필수,HL103,16,음악I: 합창,4,김진수,25,화요일16:00~18:00,,30,113
173,공통필수,HL103,17,음악I: 합창,4,김진수,25,화요일18:30~20:30,,30,113
174,공통필수,HL103,18,음악I: 보컬,4,김진수,10,화요일20:30~22:30,,30 31 32 33,113
175,공통필수,HL105,1,체육Ⅰ: 태권도 기본과 품새,4,이지훈,27,월요일16:30~18:30,,28 29,112
176,공통필수,HL105,2,체육Ⅰ: 태권도 기본과 품새,4,유영호,27,월요일16:30~18:30,,28 29,112
177,공통필수,HL105,3,체육Ⅰ: 태권도 기본과 품새,4,이지훈,27,월요일18:30~20:30,,28 29,112
178,공통필수,HL105,4,체육Ⅰ: 태권도 기본과 품새,4,유영호,27,월요일18:30~20:30,,28 29,112
179,공통필수,HL105,5,체육Ⅰ: 태권도 기본과 품새,4,이지훈,27,목요일16:30~18:30,,28 29,112
180,공통필수,HL105,6,체육Ⅰ: 태권도 기본과 품새,4,김상명,27,목요일16:30~18:30,,28 29,112
181,공통필수,HL105,7,체육Ⅰ: 태권도 기본과 품새,4,이지훈,27,목요일18:30~20:30,,28 29,112
182,공통필수,HL105,8,체육Ⅰ: 태권도 기본과 품새,4,김상명,27,목요일18:30~20:30,,28 29,112
183,공통필수,HL107,1,Communication Skills,4,Anna,25,,9:00~10:00 화요일12:00~14:00,6 7 15,111
184,공통필수,HL107,2,Communication Skills,4,Anna,25,,9:00~10:00 화요일12:00~14:00,6 7 15,111
185,공통필수,HL107,3,Communication Skills,4,Philip,25,,9:00~10:00 화요일12:00~14:00,6 7 15,111
186,공통필수,HL107,4,Communication Skills,4,Philip,25,,9:00~10:00 화요일12:00~14:00,6 7 15,111
187,공통필수,HL107,5,Communication Skills,4,Aaron,25,,9:00~10:00 화요일12:00~14:00,6 7 15,111
188,공통필수,HL107,6,Communication Skills,4,Aaron,25,,9:00~10:00 화요일12:00~14:00,6 7 15,111
189,공통필수,HL107,7,Communication Skills,4,Aaron,25,,9:00~10:00 화요일12:00~14:00,6 7 15,111
190,공통필수,HL107,8,Communication Skills,4,미정5,25,,9:00~10:00 화요일12:00~14:00,6 7 15,111
191,공통필수,HL107,9,Communication Skills,4,미정5,25,,9:00~10:00 화요일12:00~14:00,6 7 15,111
192,공통필수,HL203,1,English for Science Leaders I,4,Anna,25,,9:00~10:00 월요일16:00~18:00 화요일12:00~14:00 수요일16:00~18:00,6 7 15,216
193,공통필수,HL203,2,English for Science Leaders I,4,Anna,25,,9:00~10:00 월요일16:00~18:00 화요일12:00~14:00 수요일16:00~18:00,6 7 15,216
194,공통필수,HL203,3,English for Science Leaders I,4,Anna,25,,9:00~10:00 월요일16:00~18:00 화요일12:00~14:00 수요일16:00~18:00,6 7 15,216
195,공통필수,HL203,4,English for Science Leaders I,4,Philip,25,,9:00~10:00 월요일16:00~18:00 화요일12:00~14:00 수요일16:00~18:00,6 7 15,216
196,공통필수,HL203,5,English for Science Leaders I,4,Philip,25,,9:00~10:00 월요일16:00~18:00 화요일12:00~14:00 수요일16:00~18:00,6 7 15,216
197,공통필수,HL203,6,English for Science Leaders I,4,Philip,25,,9:00~10:00 월요일16:00~18:00 화요일12:00~14:00 수요일16:00~18:00,6 7 15,216
198,공통필수,HL203,7,English for Science Leaders I,4,Philip,25,,9:00~10:00 월요일16:00~18:00 화요일12:00~14:00 수요일16:00~18:00,6 7 15,216
199,공통필수,HL203,8,English for Science Leaders I,4,Aaron,25,,9:00~10:00 월요일16:00~18:00 화요일12:00~14:00 수요일16:00~18:00,6 7 15,216
200,공통필수,HL203,9,English for Science Leaders I,4,Aaron,25,,9:00~10:00 월요일16:00~18:00 화요일12:00~14:00 수요일16:00~18:00,6 7 15,216
201,공통필수,HL301,1,Scientific Writing,4,이정아,20,,9:00~10:00 수요일16:30~18:00,6 7 15,326
202,공통필수,HL301,2,Scientific Writing,4,Anna,20,,9:00~10:00,6 7 15,326
203,공통필수,HL301,3,Scientific Writing,4,Aaron,20,,9:00~10:00,6 7 15,326
204,교선필수,HL270a,1,융합탐구세미나 : Principles & Applications of Bioelectromagnetics,4,Ogan,25,월요일13:00~15:00,,,217
205,공통필수,HL205,1,리더십Ⅰ,4,윤지성,100,월요일16:00~18:00,,14,215
206,공통필수,HL205,2,리더십Ⅰ,4,윤지성,100,수요일16:00~18:00,,14,215
207,공통필수,HL304,1,글로벌리더십Ⅰ,4,김학수,30,금요일10:00~12:00,,0 1 3 4 5 9 11 12 15,327
208,교선필수,HL479,1,기술벤처Ⅰ,6,임진우,60,,수요일16:30~18:00,4 5 11 12 16 18,408
int,str,str,int,str,lint,lstr,int,lstr,lstr,lint,int
