Id,SchoolYear,Fsh,Sop,Jun,Sen
0,2014,,,2 15 16 26,1 2
1,2014,,8,27 36,3 4 5 16 18
2,2014,,,,
3,2014,9,13 14 16,11 13 15 16 18 19 20 21 22 23 25 26 27 28 32 41 42,5 6 7 8 18 35
4,2014,,,4 27 35,11 15 29 36 39 41 42 43
5,2014,,6,13 17 19 22 29,6 32
6,2014,,,,
7,2014,,1 2 3 13 18,1 29,1 2 3 4 5 8
8,2014,,13 18,1 11 39 41 42,3 5 8 39
9,2015,,,,
10,2015,10,3 16,9 12 23 27,
11,2015,1 2 3 4 5 6 7 8 9 10 11 12 13,1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18,1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 41 42,1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 45 46 48 49 50
12,2015,1 8,1 11 13,26 27 41,
13,2016,,,,31 33 40
14,2016,,,26 29 34 41,3 4 6 16
15,2016,1,12,7 8 12 16 17 21 42,5 8 25
16,2016,10,1 4 5 13 14,36 37,16 33
17,2016,7 10,7 16 18,14 17 18 27 29 41 42,
18,2016,,,26,13 27 35 49 50
19,2016,,,15 17,4 5
20,2016,10,6 10,9 10 11 14 19 20 21 23 24 27 34,2 8
21,2016,5 7 10 11,1 3 6 7 8 9 10 11 12 13 14 15 16 17 18,25 27 28 32,
22,2016,,,11 13 14 17 19 20 21 22 23 24 31 32 33,3 4 5 6 9 10 20 22 50
23,2016,,4 5,4 6 14 15 16 17 18 21 22 23 25 30 32 33 37 38 39,7 8 11 35 39 40 43
24,2016,10,1 3 4 5 7 8 9 10 14 18,,
25,2016,,,8 14,23 27
26,2016,,3 17,14 17 27 36 37 38 39,7
27,2016,,,,5 7 8
28,2016,,,32,5 6 12 13 14 17 32
29,2016,3,10 15 18,20 29 34 41 42,
30,2016,,,11 17 18 34,28 31 34
31,2016,6,18,11 42,5 35 38
32,2016,,,16 19,1 2 3 6 12 14 15 17 29 32 41
33,2016,12 13,,8 12,3 4 5 7 9 10 19 38
34,2016,,4 5,36 37 38,16
35,2016,1,1 6,10 11 37 38 39,38 41 46
36,2016,,4,,6 8 16 18
37,2016,,,16 19,3 7 35
38,2016,8 11,1 2 10 11,5 26,
39,2016,6 8,13,7 9 10,
40,2016,,18,,1 2 31 33
41,2017,,9,4 6 39,39
42,2017,,5,15 29,4 7 8 18 40
43,2017,,,36 37 38,16 17 33
44,2017,6,,17 27 34,40
45,2017,1,4 5,9 29,3
46,2017,,,39,7 30
47,2017,,,17 22 26 29,4 40
48,2017,,,16 17 18 19 32 37 41 42,31 40
49,2017,6 8,6 14 17,10 34 39,28 31 33 40 45
50,2017,,3 6 18,34 41 42,
51,2017,,,17 42,3 5 18
52,2017,,3 4,33,3 4 6
53,2017,,,23 26 33 36 37 38,4 16 17 33 41
54,2017,,7 8 9 14,6 28,
55,2017,,6 8,11 13 14 18 20 34,2 5 18 35 40
56,2017,2,17,11 21,3 4 5 6 7 9 27 37
57,2017,7,18,27 28,38
58,2017,,3 5 18,29 41 42,
59,2017,,,21,19 24 27 49
60,2017,,,5 18,7 8 14 36
61,2017,,,,5 8 19 22 23 27 38 49
62,2017,,9,11 21,9 10
63,2017,,,31,5 10 24 38 49
64,2017,,11,26 39,
65,2017,,,,19 20 24 25 38 48
66,2017,,,8 27 28,
67,2017,,3,19 29 41 42,18
68,2017,6,,34 41 42,5 8 18
69,2017,,,1,1 2 3 6 12
70,2017,,18,21 22 41 42,5
71,2017,,,,17 28 30 32 41 45 46
72,2017,,,,
73,2017,,,9 10 26 31,
74,2017,,,39 40,5 8 39
75,2017,8,,35,43 45
76,2017,1,9,17 25,9 10 19 21 22 26 27 34 48 49 50
77,2017,,8,17 39 42,39 41
78,2017,,,12 19 20 21 22 31 32 33,9 10 16 22 50
79,2017,,,11 20,5 6 16 31 35 40
80,2017,,,,3 4 31 33 40 45 46
81,2017,,,17 22,4 5 6 9 10 21 22 23 25 27 38
82,2017,3,,15 20,5 8 19 25 27
83,2017,,4 5 6,13 32,3 4 5 6 7 8 35
84,2017,1 2,1,7 16 26,3 27 38 49
85,2017,,,21 29 39 41 42,7 8 39 40 45
86,2017,,,8,13 36 39
87,2017,,,,39 43 45
88,2017,,,37 38,4 8 17 30 41 45
89,2017,,5,10 16 36,41
90,2017,1,3 10,27 36 37 38,8
91,2017,,,,17
92,2018,,,5 6 8 18 22 39,
93,2018,,1,1 9 11 14 16 20 26 29 32 34 36 37 38 39,3 4 5 7 8 35 41
94,2018,3 8,,6 16 17 22,48 49 50
95,2018,2 7,13 16,7 20,6
96,2018,,3,9 10,2 31 33 46
97,2018,,14 18,14 17 26 27 29 41 42,
98,2018,,14,8 11 12 14 20 26 28 31,5 6 7
99,2018,,3 14 15,4 5 6 24 26 33 35 39,39 42
100,2018,,13,35 39,
101,2018,,16,8 11 12 14,
102,2018,,1 10 18,15 29 37 41,
103,2018,,8 9 12,8 16,
104,2018,,8 18,29 41 42,
105,2018,,,8 12 14 26 31,
106,2018,,18,1 3 9 14 18 21 29,
107,2018,,,20 28 34 41 42,8 40
108,2018,,1 18,14 37,
109,2018,,13 15 18,8 12 26 29 30 41 42,
110,2018,,3,4 14 15 35,39 43
111,2018,,13,34 36 37 38 41 42,33 34
112,2018,,10 18,18 29 34 42,
113,2018,6,,8 17 26 31,38
114,2018,,1 2 4 5 6 10 11 13 15 16 18,9 10 11 12 20 21 29 30 34 36 37 38 39 41 42,4 5 7 8 16 28 31 33 34 48
115,2018,,9 16,7 8 23 28,38
116,2018,,9 16,7 8 12 26,9 10 13 19 20 21 22 23 24 25 26 27 37 38 48 49 50
117,2018,,14,7 8 11 12,23 24 27
118,2018,8,,7 8 12 17 26 27,
119,2018,,,4 6 14 35,
120,2018,,,8 12 20 25 26,19 20 21 22
121,2018,,18,14 26 31 41 42,
122,2018,,3 14,14,
123,2018,,16,7 8 12 26 33,
124,2018,6,18,17 20 28 36 41 42,
125,2018,3 6,1,7 8 12 18 26 31,
126,2018,,13 18,29 34 36 37,
127,2018,,6 18,9 20 29 34 41 42,
128,2018,,6,1 3,
129,2018,,1,11 17 20 21 24 25 26,
130,2018,,14,1 3 29 36 37 38,
131,2018,,14 15,1 2 3 9 10 11 14 15 19 20 21 22 23 24 25 26 27 28 29 30 33 36 37 38 41 42,
132,2018,,18,29 41 42,
133,2018,,1 3 4 5 6 13 18,1 3 9 10 11 14 15 19 21 28 29 30 33 34 36 37 38 41 42,4 5 6 7 8 15 16 17 18 28 31 32 33 35 41 46
134,2018,,14 15 17,8 14 23,
135,2018,,3,4 5 6 24 26 33 35 39,
136,2018,,7 8 9,8 26 28 31,
137,2018,,3 13,8 12 26,
138,2018,,10,9 10 13 14 15 16 17,47
139,2018,9,,1 37 38,
140,2018,,8,2 17 26 28 30,1
141,2018,,3 8,4 6 18 26 31 35,
142,2018,,1 13,8 12 14 26 28,
143,2018,,9,7 8 12 14 21 22 26,
144,2018,,18,17 18 26 29 36 37,16
145,2018,,3 4 5,1 9 14 26 28,6
146,2018,3 6,3,7 11 12 26 41 42,
147,2018,,10,1 3 26 30,32
148,2018,,8,4 6 14 18 26 27 35 39,
149,2018,,1 2 18,1 2 24 29 30 33 34,1 2 45
150,2018,3,1 8,4 6 26 32 35,
151,2018,2 8 12 13,1 3 13 14,14 34,
152,2019,6,1 9 10 12 13 15,,
153,2019,,1 3 4 5 7 8 9 11 13 14 15 16,,
154,2019,,1 9 10 15,22,
155,2019,,1 2 3 6 11 13 14 17 18,30,
156,2019,,1 3 10 13 14 15 16,22 28,
157,2019,6,1 4 5 6 10 11 16 18,19,
158,2019,,2 3 11 13 14 16,,
159,2019,,1 7 9 10 13 14 15 16,,
160,2019,,1 3 10 12 13 14 15 16 17,,
161,2019,,1 3 4 5 7 9 10 13 14 15 16,,
162,2019,,1 13 16,,
163,2019,,1 7 8 10 12 13 14 15 16 17,,
164,2019,,1 3 4 5 11 13 14 15 16 18,,
165,2019,5,1 3 7 8 9 10 13 14 18,,
166,2019,2 3,1 3 6 8 9 12 13 15 16 17 18,1 12 13,
167,2019,,2 3 4 5 6 10 13 14 15 16,1 14 19 20 21 22,5 7
168,2019,,2 4 5 10 12 13 15 16,30,
169,2019,,1 10 12 13 14 15 16 17,,
170,2019,,1 3 4 5 6 7 10 12 13 15 16,16 17,
171,2019,1,3 13 18,29 41,
172,2019,1 4 5 6 7 8 9 10 11 12 13,2 4 5 6 13 16 17 18,1 2 3 9 10 29 30 36 37 38 41 42,1 2 9 10 17 31 32 33
173,2019,,1 6 8 9 10 13 16 18,,
174,2019,,1 3 6 7 10 13 14 15 16,,
175,2019,1,10 13 14 15 16 18,29,
176,2019,6,1 10 11 13 14 15 16 17 18,14 28,
177,2019,1 10,1 3 4 5 6 7 8 9 10 12 13 14 15 16 17,,
178,2019,,1 6 11 13 15 16,14 18 28 31 41 42,7 8 16
179,2019,,1 3 6 11 13 14 16,,
180,2019,,3 4 5 7 11 14 16 18,14,
181,2019,,1 3 7 8 9 10 13 16 18,,
182,2019,,1 4 5 7 9 10 12 15 16 17 18,,
183,2019,7 8,3 13 14 18,,
184,2019,,1 3 7 10 12 13 14 16 17,,
185,2019,,1 3 4 5 7 8 9 10 13 14 15 16 17,1 4 5 6 11 14 35 39,11 39 42 43 45
186,2019,,1 3 4 5 6 11 13 16 18,,
187,2019,,2 4 6 11 13 14 15 16,,
188,2019,,1 7 9 13 14 15 16,28 39,
189,2020,1 5 6 11 12 13 2 8,,,
190,2020,1 5 6 11 12 13 2 8,,,
191,2020,1 5 6 11 12 13 2 8,,,
192,2020,1 5 6 11 12 13 2 8 10,,,
193,2020,1 5 6 11 12 13 2 8 10,,,
194,2020,1 5 6 11 12 13 2 8 10,,,
195,2020,1 5 6 11 12 13 2 8 10,,,
196,2020,1 5 6 11 12 13 2 8 10,,,
197,2020,1 5 6 11 12 13 2 8 10,,,
198,2020,1 5 6 11 12 13 2 9 10,,,
199,2020,1 5 6 11 12 13 2 9 10,,,
200,2020,1 5 6 11 12 13 2 9 10,,,
201,2020,1 5 6 11 12 13 2 9,,,
202,2020,1 5 6 11 12 13 2 9,,,
203,2020,1 5 6 11 12 13 2 7 9,,,
204,2020,1 5 6 11 12 13 2 7 9,,,
205,2020,1 5 6 11 12 13 2 7 9,,,
206,2020,1 5 6 11 12 13 2 7 9,,,
207,2020,1 5 6 11 12 13 2 7 9,,,
208,2020,1 5 6 11 12 13 2 7 9,,,
209,2020,1 5 6 11 12 13 2 7 9,,,
210,2020,1 5 6 11 12 13 2 7 9,,,
211,2020,1 5 6 11 12 13 2 7 9,,,
212,2020,1 5 6 11 12 13 3 7 9,,,
213,2020,1 5 6 11 12 13 3 7 9,,,
214,2020,1 5 6 11 12 13 3 7 9,,,
215,2020,1 5 6 11 12 13 3 7 9,,,
216,2020,1 5 6 11 12 13 3 7 9,,,
217,2020,1 5 6 11 12 13 3 7 9,,,
218,2020,1 5 6 11 12 13 3 7 9,,,
219,2020,1 5 6 11 12 13 3 7 9,,,
220,2020,1 5 6 11 12 13 3 9,,,
221,2020,1 5 6 11 12 13 3 9,,,
222,2020,1 5 6 11 12 13 3 9,,,
223,2020,1 5 6 11 12 13 3 9,,,
224,2020,1 5 6 11 12 13 3 9,,,
225,2020,1 5 6 11 12 13 3 9,,,
226,2020,1 5 6 11 12 13 3 9,,,
227,2020,1 5 6 11 12 13 3 9,,,
228,2020,1 5 6 11 12 13 3 9,,,
229,2020,1 5 6 11 12 13 3 9,,,
230,2020,1 5 6 11 12 13 3 9,,,
231,2020,1 5 6 11 12 13 3 9,,,
232,2020,1 5 6 11 12 13 3 9,,,
233,2020,1 5 6 11 12 13 3 9,,,
234,2020,1 5 6 11 12 13 3 9,,,
235,2020,1 5 6 11 12 13 3 9,,,
236,2020,1 5 6 11 12 13 3 9,,,
237,2020,1 5 6 11 12 13 3 9,,,
238,2020,1 5 6 11 12 13 3 9 10,,,
239,2020,1 5 6 11 12 13 3 9 10,,,
240,2020,1 5 6 11 12 13 3 9 10,,,
241,2020,1 5 6 11 12 13 3 9 10,,,
242,2020,1 5 6 11 12 13 3 9 10,,,
243,2020,1 5 6 11 12 13 3 9 10,,,
244,2020,1 5 6 11 12 13 3 9 10,,,
245,2020,1 5 6 11 12 13 3 9 10,,,
246,2020,1 5 6 11 12 13 3 9 10,,,
247,2020,1 5 6 11 12 13 8 10,,,
248,2020,1 5 6 11 12 13 8 10,,,
249,2020,1 5 6 11 12 13 8 10,,,
250,2020,1 5 6 11 12 13 8 10,,,
251,2020,1 5 6 11 12 13 8 10,,,
252,2020,1 5 6 11 12 13 8 10,,,
253,2020,1 5 6 11 12 13 8 10,,,
254,2020,1 5 6 11 12 13 3 8,,,
255,2020,1 5 6 11 12 13 3 8,,,
256,2020,1 5 6 11 12 13 3 8,,,
257,2020,1 5 6 11 12 13 3 8,,,
258,2020,1 5 6 11 12 13 4 8,,,
259,2020,1 5 6 11 12 13 4 8,,,
260,2020,1 5 6 11 12 13 4 8,,,
261,2020,1 5 6 11 12 13 4 8,,,
262,2020,1 5 6 11 12 13 4 8,,,
263,2020,1 5 6 11 12 13 4 8,,,
264,2020,1 5 6 11 12 13 4 8,,,
265,2020,1 5 6 11 12 13 4 9,,,
266,2020,1 5 6 11 12 13 4 9,,,
267,2020,1 5 6 11 12 13 4 9,,,
268,2020,1 5 6 11 12 13 4 9,,,
269,2020,1 5 6 11 12 13 4 9,,,
270,2020,1 5 6 11 12 13 4 9 10,,,
271,2020,1 5 6 11 12 13 4 9 10,,,
272,2020,1 5 6 11 12 13 4 9 10,,,
273,2020,1 5 6 11 12 13 4 9 10,,,
274,2020,1 5 6 11 12 13 4 9 10,,,
275,2020,1 5 6 11 12 13 4 9 10,,,
276,2020,1 5 6 11 12 13 4 9 10,,,
